血液型,合理的,気分屋,他人を意識,型にはまる,クール,個性的,現実的,保守的,ロマンチスト,楽天的,堅実,仲間意識
A,×,×,◯,◯,◯,×,×,×,◯,◯,◯,◯
A,◯,◯,×,◯,×,×,◯,◯,×,◯,×,◯
A,×,◯,◯,×,×,×,×,◯,◯,×,◯,◯
A,×,×,◯,◯,×,×,×,◯,◯,◯,×,×
A,×,◯,◯,◯,×,◯,×,◯,×,×,×,×
A,◯,◯,◯,◯,◯,×,◯,◯,◯,◯,×,×
A,×,◯,×,×,×,×,×,×,×,◯,×,◯
A,×,×,◯,◯,×,◯,◯,×,◯,◯,×,◯
A,×,◯,◯,×,×,×,×,◯,◯,×,×,×
A,×,◯,◯,◯,◯,×,◯,◯,◯,×,◯,×
A,◯,◯,◯,◯,×,◯,◯,×,◯,×,◯,◯
A,×,◯,◯,◯,×,×,◯,◯,◯,◯,◯,◯
A,◯,◯,◯,×,◯,◯,×,×,◯,×,◯,◯
A,×,◯,◯,◯,×,×,×,×,◯,◯,◯,×
A,×,◯,◯,×,×,◯,×,×,◯,◯,×,×
A,◯,◯,×,◯,×,×,×,◯,◯,×,◯,×
B,×,◯,◯,×,◯,◯,×,×,◯,◯,×,×
B,×,◯,◯,×,×,◯,×,◯,◯,◯,×,×
B,×,◯,◯,◯,×,×,×,◯,◯,×,×,×
B,◯,◯,◯,×,×,◯,×,×,◯,◯,×,×
B,×,◯,◯,×,◯,◯,◯,×,◯,×,×,◯
B,×,×,◯,◯,◯,×,◯,×,×,◯,◯,◯
B,◯,×,×,◯,×,×,×,◯,◯,◯,×,×
B,◯,◯,◯,×,×,×,◯,◯,×,×,×,◯
O,×,×,◯,◯,×,◯,◯,×,◯,◯,×,×
O,×,×,◯,◯,◯,×,◯,×,◯,◯,×,×
O,×,◯,◯,◯,×,×,◯,◯,◯,×,×,×
O,×,◯,×,×,×,×,◯,×,×,◯,×,×
O,×,◯,◯,×,×,◯,×,◯,◯,◯,◯,◯
O,×,×,◯,◯,×,×,◯,×,◯,◯,◯,×
O,◯,◯,◯,×,×,◯,◯,×,×,×,◯,×
O,◯,×,◯,×,×,◯,◯,◯,×,◯,◯,◯
O,×,◯,◯,◯,◯,×,◯,◯,×,◯,×,◯
O,×,×,◯,×,×,×,◯,×,◯,×,◯,◯
O,×,◯,◯,×,◯,◯,◯,×,◯,×,×,×
O,◯,×,◯,◯,◯,◯,◯,×,◯,◯,×,×
AB,×,◯,◯,◯,◯,◯,×,×,◯,×,×,×
AB,◯,×,◯,×,◯,◯,◯,×,×,◯,◯,×
AB,◯,◯,◯,◯,×,×,◯,◯,◯,◯,×,◯
AB,◯,×,◯,×,◯,×,◯,×,◯,◯,◯,×
A,◯,×,◯,×,×,◯,◯,×,◯,◯,×,×
